,date,HR_NAME,pctl_gwchange,pctl_gwchange_corr,pctl_gwelev,pctl_cumgwchange,pctl_cumgwchange_corr
268,2021-03-31,North Lahontan,0.2653061224489796,0.0628742514970059,0.3636363636363636,0.4210526315789473,0.3023952095808383
269,2021-09-30,North Lahontan,0.3203812316715542,0.1287425149700598,0.4127789046653144,0.3333333333333333,0.1609281437125748
270,2022-03-31,North Lahontan,0.5932203389830508,0.6437125748502994,0.4152462121212121,0.4838709677419355,0.4011976047904191
271,2022-09-30,North Lahontan,0.4564393939393939,0.4011976047904191,0.34375,0.4084821428571428,0.278443113772455
272,2023-03-31,North Lahontan,0.7581967213114753,0.9116766467065868,0.6666666666666666,0.5186615186615187,0.4835329341317365
273,2023-09-30,North Lahontan,0.7926587301587301,0.9416167664670658,0.7669683257918551,0.6396103896103896,0.7035928143712575
274,2024-03-31,North Lahontan,0.0793650793650793,0.0014970059880239,0.125,0.238095238095238,0.0494011976047904
275,1990-03-31,Sacramento River,,,0.4444444444444444,,
276,1990-09-30,Sacramento River,,,0.4722222222222222,,
277,1991-03-31,Sacramento River,0.3048861228813559,0.1032934131736526,0.2647058823529412,0.3076923076923077,0.1212574850299401
278,1991-09-30,Sacramento River,0.3823529411764705,0.2260479041916167,0.3333333333333333,0.2461538461538461,0.0523952095808383
279,1992-03-31,Sacramento River,0.64,0.7065868263473054,0.3333333333333333,0.314516129032258,0.1302395209580838
280,1992-09-30,Sacramento River,0.4032258064516129,0.2732035928143712,0.2941176470588235,0.2407407407407407,0.0508982035928143
281,1993-03-31,Sacramento River,0.7713815789473684,0.9176646706586826,0.5714285714285714,0.3793939393939394,0.2305389221556886
282,1993-09-30,Sacramento River,0.8508771929824561,0.9760479041916168,0.6428571428571429,0.5892857142857143,0.6100299401197605
283,1994-03-31,Sacramento River,0.4,0.2642215568862275,0.4,0.5,0.4401197604790419
284,1994-09-30,Sacramento River,0.229337431693989,0.0329341317365269,0.3529411764705882,0.3082579185520362,0.122754491017964
285,1995-03-31,Sacramento River,0.8130296610169492,0.9535928143712576,0.7142857142857143,0.5,0.4401197604790419
286,1995-09-30,Sacramento River,0.8448275862068966,0.9730538922155688,0.75,0.7142857142857143,0.8330838323353293
287,1996-03-31,Sacramento River,0.6415094339622641,0.7125748502994012,0.8103448275862069,0.7769230769230769,0.9176646706586826
288,1996-09-30,Sacramento River,0.5555555555555556,0.5883233532934131,0.7777777777777778,0.7698612862547289,0.9101796407185628
289,1997-03-31,Sacramento River,0.5,0.4940119760479042,0.75,0.7272727272727273,0.8547904191616766
290,1997-09-30,Sacramento River,0.4595081967213115,0.4139221556886227,0.71875,0.6857298474945535,0.7904191616766467
291,1998-03-31,Sacramento River,0.7802439024390244,0.9266467065868264,0.9264705882352942,0.8454907161803713,0.9715568862275448
292,1998-09-30,Sacramento River,0.7403846153846154,0.8787425149700598,0.9375,0.913793103448276,0.998502994011976
293,1999-03-31,Sacramento River,0.4482758620689655,0.3847305389221557,0.8275862068965517,0.8888888888888888,0.9895209580838324
294,1999-09-30,Sacramento River,0.2898981324278438,0.091317365269461,0.7647058823529411,0.75,0.8832335329341318
295,2000-03-31,Sacramento River,0.4618298368298368,0.4176646706586826,0.78125,0.7670542635658915,0.905688622754491
296,2000-09-30,Sacramento River,0.4722222222222222,0.4401197604790419,0.7575757575757576,0.7387959866220736,0.8675149700598802
297,2001-03-31,Sacramento River,0.4067796610169492,0.281437125748503,0.6363636363636364,0.6818181818181818,0.7866766467065869
298,2001-09-30,Sacramento River,0.3210169491525423,0.1302395209580838,0.5625,0.5607017543859649,0.5598802395209581
299,2002-03-31,Sacramento River,0.4818121693121693,0.4580838323353293,0.5625,0.5388386123680241,0.5134730538922155
300,2002-09-30,Sacramento River,0.4693877551020408,0.4326347305389221,0.5555555555555556,0.5155048076923077,0.4745508982035928
301,2003-03-31,Sacramento River,0.5909090909090909,0.6377245508982036,0.631578947368421,0.5652173913043478,0.5673652694610778
302,2003-09-30,Sacramento River,0.6585365853658537,0.7410179640718563,0.6666666666666666,0.6274509803921569,0.6796407185628742
303,2004-03-31,Sacramento River,0.6111111111111112,0.6616766467065869,0.6896551724137931,0.6741658240647118,0.7769461077844312
304,2004-09-30,Sacramento River,0.5,0.4940119760479042,0.6774193548387096,0.673469387755102,0.7754491017964071
305,2005-03-31,Sacramento River,0.5803225806451613,0.624251497005988,0.7368421052631579,0.6923076923076923,0.8016467065868264
306,2005-09-30,Sacramento River,0.613835725677831,0.6661676646706587,0.7666666666666667,0.7455342902711324,0.875748502994012
307,2006-03-31,Sacramento River,0.7567567567567568,0.907185628742515,0.9393939393939394,0.8631907308377897,0.9790419161676648
308,2006-09-30,Sacramento River,0.660377358490566,0.7455089820359282,0.8888888888888888,0.9076923076923076,0.997005988023952
309,2007-03-31,Sacramento River,0.2432432432432432,0.0411676646706586,0.5769230769230769,0.7333333333333333,0.8622754491017964
310,2007-09-30,Sacramento River,0.2777777777777778,0.0785928143712574,0.6507575757575758,0.5932203389830508,0.6212574850299402
311,2008-03-31,Sacramento River,0.5,0.4940119760479042,0.5606060606060606,0.5892857142857143,0.6100299401197605
312,2008-09-30,Sacramento River,0.3396226415094339,0.1601796407185629,0.5,0.5,0.4401197604790419
313,2009-03-31,Sacramento River,0.3174603174603174,0.1197604790419161,0.4016129032258064,0.425531914893617,0.311377245508982
314,2009-09-30,Sacramento River,0.40625,0.2791916167664671,0.4444444444444444,0.3863636363636363,0.2417664670658682
315,2010-03-31,Sacramento River,0.6935483870967742,0.8023952095808383,0.5384615384615384,0.4711431742508324,0.3862275449101796
316,2010-09-30,Sacramento River,0.6625,0.7470059880239521,0.5517241379310345,0.5151515151515151,0.4730538922155688
317,2011-03-31,Sacramento River,0.7021276595744681,0.8263473053892215,0.6923076923076923,0.6170212765957447,0.6616766467065869
318,2011-09-30,Sacramento River,0.7289901129943502,0.8667664670658682,0.7368421052631579,0.7044998327199732,0.8188622754491018
319,2012-03-31,Sacramento River,0.40625,0.2791916167664671,0.5238095238095238,0.625,0.6729041916167665
320,2012-09-30,Sacramento River,0.2857142857142857,0.0853293413173652,0.5294117647058824,0.5,0.4401197604790419
321,2013-03-31,Sacramento River,0.44,0.3570359281437126,0.44,0.4870107962213225,0.4071856287425149
322,2013-09-30,Sacramento River,0.3829787234042553,0.2290419161676646,0.4375,0.4090909090909091,0.2829341317365269
323,2014-03-31,Sacramento River,0.2678571428571428,0.0666167664670658,0.2580645161290322,0.3181818181818182,0.1362275449101796
324,2014-09-30,Sacramento River,0.2432432432432432,0.0411676646706586,0.25,0.2276714513556618,0.0419161676646706
325,2015-03-31,Sacramento River,0.425,0.3196107784431137,0.2,0.2121212121212121,0.0269461077844311
326,2015-09-30,Sacramento River,0.4166666666666667,0.2904191616766467,0.2222222222222222,0.1764705882352941,0.0104790419161676
327,2016-03-31,Sacramento River,0.6428571428571429,0.7140718562874252,0.2857142857142857,0.2181818181818181,0.029940119760479
328,2016-09-30,Sacramento River,0.7272727272727273,0.8645209580838323,0.3571428571428571,0.2941176470588235,0.1062874251497006
329,2017-03-31,Sacramento River,0.9,0.9955089820359282,0.7058823529411765,0.5401115401115402,0.5149700598802395
330,2017-09-30,Sacramento River,0.798936170212766,0.9461077844311376,0.6,0.6666666666666666,0.7597305389221557
331,2018-03-31,Sacramento River,0.3333333333333333,0.1482035928143712,0.4545454545454545,0.52766445690974,0.4940119760479042
332,2018-09-30,Sacramento River,0.3333333333333333,0.1482035928143712,0.4545454545454545,0.4166666666666667,0.2956586826347305
333,2019-03-31,Sacramento River,0.7815340909090909,0.9296407185628742,0.7661458333333333,0.6,0.6332335329341318
334,2019-09-30,Sacramento River,0.7857142857142857,0.9333832335329342,0.7,0.7407407407407407,0.874251497005988
335,2020-03-31,Sacramento River,0.3454907161803713,0.1661676646706587,0.4705882352941176,0.5841194968553459,0.6017964071856288
336,2020-09-30,Sacramento River,0.1875,0.0104790419161676,0.40625,0.3846153846153846,0.2380239520958083
337,2021-03-31,Sacramento River,0.2580645161290322,0.0538922155688622,0.2352941176470588,0.2857142857142857,0.0988023952095808
338,2021-09-30,Sacramento River,0.1666666666666666,0.0052395209580838,0.1666666666666666,0.1538461538461538,0.0074850299401197
339,2022-03-31,Sacramento River,0.3414634146341463,0.1624251497005988,0.15625,0.131578947368421,0.0044910179640718
340,2022-09-30,Sacramento River,0.4146341463414634,0.2859281437125748,0.125,0.0892857142857142,0.0014970059880239
341,2023-03-31,Sacramento River,0.8307692307692308,0.968562874251497,0.3333333333333333,0.1904761904761904,0.0202095808383233
342,2023-09-30,Sacramento River,0.9076923076923076,0.998502994011976,0.3928571428571428,0.3651515151515151,0.2065868263473053
343,2024-03-31,Sacramento River,0.6666666666666666,0.7567365269461078,0.3636363636363636,0.4074074074074074,0.2769461077844311
344,1990-03-31,San Francisco Bay,,,0.2222222222222222,,
345,1990-09-30,San Francisco Bay,,,0.3,,
346,1991-03-31,San Francisco Bay,0.5263157894736842,0.5434131736526946,0.25,0.25,0.0576347305389221
347,1991-09-30,San Francisco Bay,0.5,0.4940119760479042,0.3333333333333333,0.2222222222222222,0.0359281437125748
348,1992-03-31,San Francisco Bay,0.6923076923076923,0.7971556886227545,0.4090073529411764,0.2765957446808511,0.0838323353293413
349,1992-09-30,San Francisco Bay,0.5689655172413793,0.6137724550898204,0.3125,0.3333333333333333,0.1609281437125748
350,1993-03-31,San Francisco Bay,0.7368421052631579,0.874251497005988,0.6,0.4354838709677419,0.342814371257485
351,1993-09-30,San Francisco Bay,0.7421875,0.8832335329341318,0.5806451612903226,0.5747767857142857,0.5853293413173652
352,1994-03-31,San Francisco Bay,0.3333333333333333,0.1482035928143712,0.3333333333333333,0.4309018567639257,0.3293413173652694
353,1994-09-30,San Francisco Bay,0.3564516129032258,0.1826347305389221,0.4193548387096774,0.336021505376344,0.1706586826347305
354,1995-03-31,San Francisco Bay,0.8548387096774194,0.9835329341317364,0.75,0.6451612903225806,0.7148203592814372
355,1995-09-30,San Francisco Bay,0.7936705362078496,0.94311377245509,0.7241379310344828,0.748015873015873,0.8787425149700598
356,1996-03-31,San Francisco Bay,0.5507086999022482,0.5808383233532934,0.7386148007590133,0.7639311043566362,0.8997005988023952
357,1996-09-30,San Francisco Bay,0.5263157894736842,0.5434131736526946,0.7575757575757576,0.7777777777777778,0.9206586826347304
358,1997-03-31,San Francisco Bay,0.4411764705882353,0.3592814371257485,0.6014705882352941,0.65625,0.7447604790419161
359,1997-09-30,San Francisco Bay,0.4107142857142857,0.2829341317365269,0.6470588235294118,0.625,0.6729041916167665
360,1998-03-31,San Francisco Bay,0.75,0.8982035928143712,0.8333333333333334,0.7878787878787878,0.9296407185628742
361,1998-09-30,San Francisco Bay,0.6587701612903225,0.7425149700598802,0.7647058823529411,0.8701923076923077,0.9835329341317364
362,1999-03-31,San Francisco Bay,0.3636363636363636,0.1961077844311377,0.696969696969697,0.7544740973312402,0.8892215568862275
363,1999-09-30,San Francisco Bay,0.3620347394540943,0.1886227544910179,0.6516544117647058,0.6908508158508159,0.7979041916167665
364,2000-03-31,San Francisco Bay,0.5555555555555556,0.5883233532934131,0.75,0.7196969696969697,0.842814371257485
365,2000-09-30,San Francisco Bay,0.5,0.4940119760479042,0.6764705882352942,0.7142857142857143,0.8330838323353293
366,2001-03-31,San Francisco Bay,0.303030303030303,0.1002994011976047,0.5278637770897833,0.6307692307692307,0.6833832335329342
367,2001-09-30,San Francisco Bay,0.3240384615384615,0.1347305389221557,0.5454545454545454,0.5322916666666666,0.498502994011976
368,2002-03-31,San Francisco Bay,0.5172413793103449,0.5239520958083832,0.4782608695652174,0.5454545454545454,0.5247005988023952
